,vendor_qtycount,del_date_scheduled_yr,vendor_qtysum,vendor_qtymean,vendor_valsum,vendor_valmean,vendor_inssum,vendor_insmean,vendor_weightsum,vendor_weightmean,vendor_costsum,vendor_costmean
8556,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8557,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8558,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8559,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8560,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8561,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8562,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8563,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8564,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8565,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8566,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8567,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8568,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8569,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8570,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8571,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8572,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8573,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8574,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8575,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8576,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8577,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8578,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8579,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8580,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8581,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8582,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8583,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8584,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8585,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8586,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8587,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8588,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8589,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8590,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8591,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8592,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8593,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8594,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8595,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8596,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8597,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8598,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8599,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8600,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8601,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8602,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8603,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8604,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8605,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8606,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8607,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8608,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8609,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8610,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8611,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8612,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8613,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8614,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8615,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8616,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8617,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8618,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8619,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8620,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8621,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8622,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8623,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8624,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8625,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8626,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8627,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8628,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8629,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8630,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8631,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8632,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8633,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8634,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8635,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8636,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8637,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8638,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8639,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8640,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8641,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8642,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8643,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8644,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8645,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8646,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8647,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8648,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8649,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8650,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8651,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8652,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8653,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8654,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8655,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8656,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8657,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8658,778,2012,24058546,30923.580976863752,183376888.79000002,235702.94188946017,273033.63999999996,350.94298200514135,2995383.6149730985,3850.1074742584815,120958099.29602814,155473.13534193847
8659,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8660,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8661,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8662,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8663,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8664,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8665,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8666,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8667,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8668,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8669,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8670,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8671,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8672,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8673,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8674,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8675,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8676,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8677,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8678,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8679,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8680,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8681,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8682,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8683,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8684,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8685,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8686,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8687,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8688,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8689,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8690,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8691,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8692,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8693,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8694,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8695,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8696,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8697,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8698,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8699,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8700,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8701,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8702,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8703,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8704,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8705,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8706,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8707,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8708,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8709,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8710,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8711,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8712,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8713,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8714,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8715,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8716,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8717,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
8718,670,2013,19285019,28783.610447761195,141148947.3199999,210670.07062686552,182108.97999999998,271.804447761194,2582335.344815512,3854.2318579336,52919291.379483305,78984.01698430344
