,dest_sum,dest_mean,dest_fsi,dest_customs,dest_infra,dest_intl_ship,dest_logistic_qlty,dest_lpi,dest_timeliness,dest_track_trace,orig_sum,orig_mean,orig_fsi,orig_customs,orig_infra,orig_intl_ship,orig_logistic_qlty,orig_lpi,orig_timeliness,orig_track_trace,dest_del_date_scheduled_yr,dest_count,orig_del_date_scheduled_yr,orig_count
7947,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
7948,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
7949,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
7950,1.0,0.015625,80.7,2.040688,2.0500106666666666,2.596154,2.2549173333333337,2.29323883244012,2.541819333333333,2.1892593333333332,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,64,2009,750
7951,0.0,0.0,114.0,2.6163675161290327,2.664464177419356,2.8353557204301074,2.779916483870968,2.867618209665145,3.375710392473121,2.9188433978494617,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,26,2009,750
7952,0.0,0.0,114.0,2.6163675161290327,2.664464177419356,2.8353557204301074,2.779916483870968,2.867618209665145,3.375710392473121,2.9188433978494617,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,26,2009,750
7953,0.0,0.0,101.8,2.1107746666666665,2.161389333333333,2.8460300000000003,2.339362,2.464890114730396,2.8778420000000002,2.3372699999999997,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,87,2009,750
7954,1.0,0.016129032258064516,84.2,2.138888,1.8888886666666667,2.4037033333333335,2.151850666666667,2.3118724588018216,2.732407333333333,2.499074,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,62,2009,750
7955,4.0,0.04081632653061224,96.9,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,98,2009,750
7956,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
7957,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
7958,13.0,0.08783783783783784,102.5,2.177426666666667,2.317778,2.3361406666666666,2.505952666666667,2.476097407720812,2.9026833333333335,2.6349206666666665,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,148,2009,750
7959,0.0,0.0,101.8,2.1107746666666665,2.161389333333333,2.8460300000000003,2.339362,2.464890114730396,2.8778420000000002,2.3372699999999997,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,87,2009,750
7960,0.0,0.0,101.8,2.1107746666666665,2.161389333333333,2.8460300000000003,2.339362,2.464890114730396,2.8778420000000002,2.3372699999999997,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,87,2009,750
7961,1.0,0.016129032258064516,84.2,2.138888,1.8888886666666667,2.4037033333333335,2.151850666666667,2.3118724588018216,2.732407333333333,2.499074,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,62,2009,750
7962,4.0,0.04081632653061224,96.9,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,98,2009,750
7963,15.0,0.08108108108108109,99.8,2.1905473333333334,2.3678026666666665,2.724184,2.4248606666666666,2.5238172441432947,2.9618353333333336,2.4163973333333333,35.0,0.04666666666666667,77.8,2.697077333333333,2.9078999999999997,3.1130246666666666,3.194535333333333,3.1003545679385924,3.564456,3.1075786666666665,2009,185,2009,750
7964,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
7965,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
7966,0.0,0.0,76.6,2.68133,2.561527,3.041527,2.892578,2.964607,3.437055,3.100337,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,98,2010,946
7967,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
7968,3.0,0.08823529411764706,98.8,2.134091,1.767857,2.756082,2.140909,2.412761,2.650346,2.890909,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,34,2010,946
7969,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
7970,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
7971,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
7972,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
7973,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
7974,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
7975,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
7976,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
7977,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
7978,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
7979,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
7980,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
7981,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
7982,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7983,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7984,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7985,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7986,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7987,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
7988,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
7989,0.0,0.0,88.7,1.625,1.625,2.875,1.851935,2.038687,2.045238,1.994792,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,44,2010,946
7990,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7991,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7992,1.0,0.03125,73.0,2.024511,1.993489,2.313029,2.249843,2.268051,2.696841,2.276062,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,32,2010,946
7993,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7994,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
7995,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
7996,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
7997,10.0,0.23809523809523808,81.7,1.945647,2.036556,2.769231,2.200556,2.292945,2.396064,2.283889,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,42,2010,946
7998,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
7999,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
8000,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
8001,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
8002,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
8003,3.0,0.08823529411764706,98.8,2.134091,1.767857,2.756082,2.140909,2.412761,2.650346,2.890909,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,34,2010,946
8004,0.0,0.0,88.7,1.625,1.625,2.875,1.851935,2.038687,2.045238,1.994792,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,44,2010,946
8005,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
8006,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
8007,10.0,0.23809523809523808,81.7,1.945647,2.036556,2.769231,2.200556,2.292945,2.396064,2.283889,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,42,2010,946
8008,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8009,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8010,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8011,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8012,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8013,3.0,0.09090909090909091,81.2,2.415292,1.995078,2.780032,2.376313,2.599514,3.334206,2.55759,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,33,2010,946
8014,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8015,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8016,3.0,0.09090909090909091,81.2,2.415292,1.995078,2.780032,2.376313,2.599514,3.334206,2.55759,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,33,2010,946
8017,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
8018,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
8019,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
8020,3.0,0.08823529411764706,98.8,2.134091,1.767857,2.756082,2.140909,2.412761,2.650346,2.890909,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,34,2010,946
8021,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8022,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
8023,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8024,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8025,3.0,0.08823529411764706,98.8,2.134091,1.767857,2.756082,2.140909,2.412761,2.650346,2.890909,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,34,2010,946
8026,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
8027,2.0,0.2,76.8,2.513092,2.342563,2.594914,2.421661,2.82075,3.852565,3.167846,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,10,2010,946
8028,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8029,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8030,3.0,0.09090909090909091,81.2,2.415292,1.995078,2.780032,2.376313,2.599514,3.334206,2.55759,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,33,2010,946
8031,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
8032,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
8033,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
8034,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
8035,1.0,0.03125,73.0,2.024511,1.993489,2.313029,2.249843,2.268051,2.696841,2.276062,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,32,2010,946
8036,1.0,0.03125,73.0,2.024511,1.993489,2.313029,2.249843,2.268051,2.696841,2.276062,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,32,2010,946
8037,8.0,0.21621621621621623,110.2,2.5925600533333344,2.641831086666667,2.8464240466666655,2.763682846666668,2.8705514599999997,3.415082733333336,2.928089633333334,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,37,2010,946
8038,1.0,0.03125,73.0,2.024511,1.993489,2.313029,2.249843,2.268051,2.696841,2.276062,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,32,2010,946
8039,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
8040,12.0,0.09230769230769231,97.5,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,130,2010,946
8041,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8042,28.0,0.13333333333333333,100.2,2.172186,2.434684,2.842091,2.446816,2.58757,3.097513,2.446816,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,210,2010,946
8043,3.0,0.08823529411764706,98.8,2.134091,1.767857,2.756082,2.140909,2.412761,2.650346,2.890909,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,34,2010,946
8044,11.0,0.15714285714285714,83.9,2.166667,1.833333,2.405555,2.005556,2.28431,2.848611,2.348611,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,70,2010,946
8045,35.0,0.40229885057471265,101.6,2.124497,2.173904,3.169045,2.456413,2.591604,3.016763,2.42696,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,87,2010,946
8046,25.0,0.14619883040935672,101.2,2.15503,2.365557,2.441711,2.571429,2.533473,2.729025,2.952381,176.0,0.18604651162790697,79.2,2.700026,2.90947,3.130472,3.158988,3.115075,3.609394,3.144703,2010,171,2010,946
8047,24.0,0.25806451612903225,99.9,2.069964,2.3526214999999997,2.719423,2.4835055,2.517146,3.010959,2.3971489999999998,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,93,2011,757
8048,23.0,0.4339622641509434,96.3,2.406480646022186,2.440654435140041,2.695375693355745,2.6111809833079853,2.6629873359809872,3.0967930819059206,2.6995121430377327,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,53,2011,757
8049,14.0,0.2692307692307692,83.6,2.648815457746479,2.7255056866197194,2.8570892992957746,2.8164261514084523,2.894788165492957,3.3628333274647897,2.9329903485915514,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,52,2011,757
8050,24.0,0.25806451612903225,99.9,2.069964,2.3526214999999997,2.719423,2.4835055,2.517146,3.010959,2.3971489999999998,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,93,2011,757
8051,29.0,0.29,102.8,2.2334674999999997,2.3392359999999996,2.6689795,2.6509020000000003,2.6324955,3.044087,2.8223665000000002,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,100,2011,757
8052,4.0,0.17391304347826086,98.2,2.0814690000000002,1.9926240000000002,2.5515555,2.1507,2.3248075000000004,2.5938615,2.4968335,224.0,0.29590488771466317,79.3,2.7351444999999996,2.8880334999999997,3.05615,3.1478855,3.095481,3.5952545000000002,3.1193765,2011,23,2011,757
