,brand_qtycount,del_date_scheduled_yr,brand_qtysum,brand_qtymean,brand_valsum,brand_valmean,brand_inssum,brand_insmean,brand_weightsum,brand_weightmean,brand_costsum,brand_costmean
9715,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9716,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9717,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9718,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9719,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9720,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9721,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9722,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9723,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9724,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9725,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9726,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9727,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9728,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9729,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9730,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9731,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9732,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9733,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9734,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9735,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9736,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9737,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9738,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9739,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9740,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9741,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9742,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9743,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9744,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9745,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9746,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9747,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9748,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9749,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9750,53,2012,147060,2774.7169811320755,4705920.0,88790.94339622642,6912.08,130.4166037735849,53557.35340785509,1010.5161020350016,3023958.7108926787,57055.82473382413
9751,6,2011,1272,212.0,39733.04,6622.173333333333,71.89,11.981666666666667,283.5034435111331,47.250573918522186,2985.1423340998117,497.52372234996864
9752,6,2011,1272,212.0,39733.04,6622.173333333333,71.89,11.981666666666667,283.5034435111331,47.250573918522186,2985.1423340998117,497.52372234996864
9753,6,2011,1272,212.0,39733.04,6622.173333333333,71.89,11.981666666666667,283.5034435111331,47.250573918522186,2985.1423340998117,497.52372234996864
9754,6,2011,1272,212.0,39733.04,6622.173333333333,71.89,11.981666666666667,283.5034435111331,47.250573918522186,2985.1423340998117,497.52372234996864
9755,6,2011,1272,212.0,39733.04,6622.173333333333,71.89,11.981666666666667,283.5034435111331,47.250573918522186,2985.1423340998117,497.52372234996864
9756,6,2011,1272,212.0,39733.04,6622.173333333333,71.89,11.981666666666667,283.5034435111331,47.250573918522186,2985.1423340998117,497.52372234996864
9757,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9758,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9759,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9760,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9761,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9762,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9763,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9764,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9765,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9766,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9767,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9768,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9769,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9770,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9771,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9772,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9773,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9774,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9775,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9776,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9777,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9778,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9779,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9780,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9781,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9782,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9783,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9784,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9785,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9786,30,2011,51463,1715.4333333333334,1646801.0,54893.36666666667,2725.5499999999997,90.85166666666666,18738.69738968672,624.6232463228906,1058517.8979536006,35283.92993178669
9787,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9788,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9789,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9790,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9791,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9792,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9793,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9794,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9795,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9796,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9797,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9798,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9799,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9800,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9801,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9802,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9803,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9804,18,2015,1042,57.888888888888886,59252.19,3291.7883333333334,67.82000000000001,3.7677777777777783,107.34141870147722,5.963412150082068,2396.1876152478467,133.12153418043593
9805,1,2013,20,20.0,1900.0,1900.0,2.35,2.35,13.083256263662879,13.083256263662879,326.9824816097525,326.9824816097525
9806,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9807,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9808,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9809,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9810,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9811,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9812,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9813,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9814,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9815,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9816,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9817,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9818,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9819,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9820,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9821,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9822,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9823,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9824,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9825,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9826,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9827,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9828,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9829,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9830,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9831,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9832,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9833,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9834,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9835,30,2010,59130,1971.0,1892314.44,63077.148,3973.2299999999996,132.44099999999997,21527.456999892813,717.5818999964271,1216469.3896631123,40548.97965543708
9836,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9837,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9838,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9839,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9840,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9841,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9842,7,2012,8039,1148.4285714285713,100433.0,14347.57142857143,164.68,23.525714285714287,1712.572613823002,244.65323054614313,50996.08353927706,7285.154791325294
9843,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9844,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9845,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9846,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9847,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9848,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9849,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9850,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9851,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9852,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9853,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9854,12,2014,20443,1703.5833333333333,612200.7,51016.725,686.5,57.208333333333336,5005.137654267986,417.0948045223322,81897.52751836173,6824.7939598634775
9855,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9856,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9857,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9858,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9859,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9860,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9861,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9862,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9863,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9864,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9865,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9866,12,2015,269,22.416666666666668,8518.81,709.9008333333333,8.75,0.7291666666666666,69.99213239977067,5.832677699980889,748.4726242730094,62.37271868941745
9867,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9868,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9869,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9870,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9871,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9872,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9873,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9874,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9875,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9876,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9877,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9878,12,2014,1741,145.08333333333334,114263.33,9521.944166666666,125.30999999999999,10.442499999999999,310.63355872170405,25.88612989347534,7333.018739542293,611.0848949618577
9879,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9880,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9881,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9882,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9883,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9884,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9885,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9886,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9887,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9888,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
9889,16,2014,11717,732.3125,115541.44999999998,7221.340624999999,123.17,7.698125,1688.0185034777016,105.50115646735635,41972.60434413054,2623.2877715081586
