,factory_qtycount,del_date_scheduled_yr,factory_qtysum,factory_qtymean,factory_valsum,factory_valmean,factory_inssum,factory_insmean,factory_weightsum,factory_weightmean,factory_costsum,factory_costmean
9216,13,2014,20597,1584.3846153846155,626830.7,48217.74615384615,701.54,53.964615384615385,5105.87872749819,392.7599021152454,84415.29262675684,6493.484048212064
9217,13,2014,20597,1584.3846153846155,626830.7,48217.74615384615,701.54,53.964615384615385,5105.87872749819,392.7599021152454,84415.29262675684,6493.484048212064
9218,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9219,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9220,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9221,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9222,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9223,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9224,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9225,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9226,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9227,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9228,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9229,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9230,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9231,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9232,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9233,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9234,17,2014,1614,94.94117647058823,70160.12,4127.065882352941,73.67999999999999,4.334117647058823,397.66034302032887,23.391784883548755,5225.026901377823,307.3545236104602
9235,2,2009,280,140.0,4369.5,2184.75,8.75,4.375,45.31926648393714,22.65963324196857,409.63710936466543,204.81855468233272
9236,2,2009,280,140.0,4369.5,2184.75,8.75,4.375,45.31926648393714,22.65963324196857,409.63710936466543,204.81855468233272
9237,1,2012,2074,2074.0,74746.96,74746.96,104.8,104.8,526.0035370536707,526.0035370536707,4767.352252890926,4767.352252890926
9238,5,2010,4195,839.0,404235.55,80847.11,871.5400000000001,174.30800000000002,753.0010992656461,150.6002198531292,18308.625521828933,3661.7251043657866
9239,5,2010,4195,839.0,404235.55,80847.11,871.5400000000001,174.30800000000002,753.0010992656461,150.6002198531292,18308.625521828933,3661.7251043657866
9240,5,2010,4195,839.0,404235.55,80847.11,871.5400000000001,174.30800000000002,753.0010992656461,150.6002198531292,18308.625521828933,3661.7251043657866
9241,5,2010,4195,839.0,404235.55,80847.11,871.5400000000001,174.30800000000002,753.0010992656461,150.6002198531292,18308.625521828933,3661.7251043657866
9242,5,2010,4195,839.0,404235.55,80847.11,871.5400000000001,174.30800000000002,753.0010992656461,150.6002198531292,18308.625521828933,3661.7251043657866
9243,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9244,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9245,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9246,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9247,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9248,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9249,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9250,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9251,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9252,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9253,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9254,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9255,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9256,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9257,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9258,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9259,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9260,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9261,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9262,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9263,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9264,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9265,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9266,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9267,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9268,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9269,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9270,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9271,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9272,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9273,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9274,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9275,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9276,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9277,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9278,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9279,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9280,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9281,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9282,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9283,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9284,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9285,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9286,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9287,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9288,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9289,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9290,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9291,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9292,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9293,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9294,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9295,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9296,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9297,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9298,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9299,57,2010,1983649,34800.85964912281,12046974.739999998,211350.4340350877,25505.509999999987,447.465087719298,174798.8284191895,3066.6461126173594,5462718.876249037,95837.17326752696
9300,5,2011,27778,5555.6,611160.91,122232.182,1008.42,201.684,142063.7069572156,28412.741391443116,107889.51213932745,21577.90242786549
9301,5,2011,27778,5555.6,611160.91,122232.182,1008.42,201.684,142063.7069572156,28412.741391443116,107889.51213932745,21577.90242786549
9302,5,2011,27778,5555.6,611160.91,122232.182,1008.42,201.684,142063.7069572156,28412.741391443116,107889.51213932745,21577.90242786549
9303,5,2011,27778,5555.6,611160.91,122232.182,1008.42,201.684,142063.7069572156,28412.741391443116,107889.51213932745,21577.90242786549
9304,5,2011,27778,5555.6,611160.91,122232.182,1008.42,201.684,142063.7069572156,28412.741391443116,107889.51213932745,21577.90242786549
9305,5,2015,85,17.0,4835.07,967.0139999999999,4.97,0.994,43.86388748096577,8.772777496193154,2782.177917304114,556.4355834608228
9306,5,2015,85,17.0,4835.07,967.0139999999999,4.97,0.994,43.86388748096577,8.772777496193154,2782.177917304114,556.4355834608228
9307,5,2015,85,17.0,4835.07,967.0139999999999,4.97,0.994,43.86388748096577,8.772777496193154,2782.177917304114,556.4355834608228
9308,5,2015,85,17.0,4835.07,967.0139999999999,4.97,0.994,43.86388748096577,8.772777496193154,2782.177917304114,556.4355834608228
9309,5,2015,85,17.0,4835.07,967.0139999999999,4.97,0.994,43.86388748096577,8.772777496193154,2782.177917304114,556.4355834608228
9310,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9311,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9312,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9313,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9314,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9315,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9316,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9317,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9318,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9319,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9320,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9321,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9322,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9323,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9324,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9325,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9326,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9327,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9328,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9329,20,2010,3555,177.75,118610.37999999999,5930.518999999999,250.11999999999998,12.505999999999998,4284.326592146995,214.21632960734973,138529.878977719,6926.49394888595
9330,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9331,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9332,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9333,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9334,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9335,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9336,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9337,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9338,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9339,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9340,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9341,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9342,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9343,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9344,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9345,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9346,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9347,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9348,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9349,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9350,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9351,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9352,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9353,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9354,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9355,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9356,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9357,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9358,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9359,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9360,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9361,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9362,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9363,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9364,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9365,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9366,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9367,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9368,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9369,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9370,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9371,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9372,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9373,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9374,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9375,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9376,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9377,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9378,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9379,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9380,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9381,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9382,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9383,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9384,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9385,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9386,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
